"","proteinId","cont","cont.1","cont.2","lowN","lowN.1","lowN.2","salt","salt.1","salt.2","lowFE","lowFE.1","lowFE.2","dsmoduleColors","MEblue","MEbrown","MEgrey","MEturquoise","ecNum","definition","pathway","gotermID","gotermType","goAcc","kogID","kogdefine","kogClass","iprId","iprDesc","...15","Feature","Record.Id","Function","GeneID"
"44","103749",879.455263063374,876.46223920627,567.121705079241,640.234082680065,592.874614868832,788.970425330905,314.628705249584,293.895974560716,346.009692751204,584.679418410724,625.065035134227,190.860230849352,"blue",0.956101192839041,-0.54827919614929,-0.35703760758801,-0.721261402411045,"3.4.11.-","Aminopeptidases.","\N","5909, 5939, 9560","metallopeptidase activity, zinc ion binding, alanine aminopeptidase activity","GO:0008237, GO:0008270, GO:0016284","KOG1046","Puromycin-sensitive aminopeptidase and related aminopeptidases","Amino acid transport and metabolism , Posttranslational modification, protein turnover, chaperones",NA,NA,2878,"RDEBS16659","RDEBS16659","Membrane alanine aminopeptidase (EC 3.4.11.2)","jgi.p|Debsub1|103749"
"45","103909",9194.00303812523,7763.07039464431,12649.4092538755,7034.59691468096,7600.08259833269,6357.96437349995,38875.5228206386,37070.3713583971,37848.3813456202,2496.36161239527,1707.86252012161,5440.02150045216,"turquoise",-0.713379205430098,-0.232288857144227,0.104771014928738,0.94336601829634,"1.14.11.-","With 2-oxoglutarate as one donor, and incorporation of one","\N","4283, 9710, 648, 7860, 10908, 12048, 19199","electron transport, oxidoreductase activity, sulfonate dioxygenase activity, 2-oxoglutarate-dependent dioxygenase activity, 2,4-dichlorophenoxyacetate alpha-ketoglutarate dioxygenase activity, procollagen-proline dioxygenase activity, DNA-N1-methyladenine dioxygenase activity","GO:0006118, GO:0016491, GO:0000907, GO:0010302, GO:0018602, GO:0019798, GO:0043734",NA,NA,NA,NA,NA,2865,"RDEBS16732","RDEBS16732","Sulfonate/alpha -Ketoglutarate Dioxygenase (EC 1.14.11.17)","jgi.p|Debsub1|103909"
"46","104115",3715.88533954397,3422.45578468367,4436.99344506482,4211.05158846888,3970.75119062952,3811.13585524427,15901.334763314,15221.1795779953,10396.1627867908,5139.39195261713,3272.71405165998,8289.79701080598,"turquoise",-0.871486792270414,0.12144249355474,0.0552502210095246,0.921323239356672,NA,NA,NA,"3782, 18060","extracellular region, cell wall biogenesis","GO:0005576, GO:0042546",NA,NA,NA,NA,NA,2788,"RDEBS17617","RDEBS17617","Beta 1,6-glucan synthesis protein","jgi.p|Debsub1|104115"
"47","104119",680.145288431448,664.643581967076,933.432123738827,864.947602873068,752.688130281166,762.316019069725,2605.12567946656,2842.45658978125,1809.40848502923,742.323357163103,654.737383105579,1111.83658288432,"turquoise",-0.817599396898938,-0.0307313482672055,-0.0143323602445847,0.901134540268091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2695,"RDEBS17528","RDEBS17528",NA,"jgi.p|Debsub1|104119"
"48","104144",1987.70176783965,1998.1004045083,1670.73288510591,2050.34466353616,1694.24677877691,2220.75628166058,371.261872194509,609.72448453641,692.019385502408,1237.20559527184,1354.22650413517,557.433055179059,"blue",0.934917478219583,-0.537656128353735,-0.36452195926039,-0.813637323066161,"6.2.1.3","Long-chain-fatty-acid--CoA ligase.","Fatty acid metabolism","2290, 5830, 2861, 8961, 14792, 14793, 14794","catalytic activity, metabolic process, long-chain-fatty-acid-CoA ligase activity, fatty-acid ligase activity, short-chain-fatty-acid-CoA ligase activity, medium-chain-fatty-acid-CoA ligase activity, very-long-chain-fatty-acid-CoA ligase activity","GO:0003824, GO:0008152, GO:0004467, GO:0015645, GO:0031955, GO:0031956, GO:0031957","KOG1256","Long-chain acyl-CoA synthetases (AMP-forming)","Lipid transport and metabolism",NA,NA,2741,"RDEBS17349","RDEBS17349","Long-chain-fatty-acid--CoA ligase (EC 6.2.1.3)","jgi.p|Debsub1|104144"
"49","104149",3067.7126928764,3093.88668644649,2760.30429298884,2566.25499392009,2472.63918076775,2572.15020420379,1183.00393173844,1083.46724949995,1234.84193101118,2482.39316212608,2520.20384982913,2041.90151734069,"turquoise",0.944255173237658,-0.188163251913937,-0.311912247461513,-0.932354987086769,"6.1.1.3","Threonine--tRNA ligase.","Glycine, serine and threonine metabolism","162, 3172, 3736, 3930, 4556, 4561, 3189, 4578, 10071, 18535","nucleotide binding, aminoacyl-tRNA ligase activity, ATP binding, cytoplasm, translation, tRNA aminoacylation for protein translation, threonine-tRNA ligase activity, threonyl-tRNA aminoacylation, ligase activity, forming aminoacyl-tRNA and related compounds, tRNA aminoacylation","GO:0000166, GO:0004812, GO:0005524, GO:0005737, GO:0006412, GO:0006418, GO:0004829, GO:0006435, GO:0016876, GO:0043039","KOG1637","Threonyl-tRNA synthetase","Translation, ribosomal structure and biogenesis",NA,NA,2802,"RDEBS17540","RDEBS17540","Threonyl-tRNA synthetase (EC 6.1.1.3)","jgi.p|Debsub1|104149"
"50","104157",2175.80055639853,2172.39213428386,2774.34406513258,2777.00702321353,2701.74247209312,2205.20787800823,6437.30330940649,6202.521015356,5294.9006193487,4097.74466111407,3226.98944986806,8553.36590102651,"blue",-0.889340105644259,0.688988495356464,0.333434307089417,0.664690244458618,NA,NA,NA,NA,NA,NA,"KOG4157","beta-1,6-N-acetylglucosaminyltransferase, contains WSC domain","Carbohydrate transport and metabolism , Posttranslational modification, protein turnover, chaperones",NA,NA,2688,"RDEBS17747","RDEBS17747",NA,"jgi.p|Debsub1|104157"
"51","104258",11164.6804122984,10439.9912203837,16100.640515393,13270.0646835868,12639.7962189755,11668.4105809356,111114.273545943,74162.6752522092,79115.5924076904,13752.9370364734,11892.2879213709,28121.0838542958,"turquoise",-0.816963748084821,-0.00684093907701662,0.120135549913075,0.987499208515239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2829,"RDEBS16979","RDEBS16979","Suppressor protein MPT4","jgi.p|Debsub1|104258"
"52","104604",105.468194909394,90.8985576341422,122.103472886528,126.318250996067,116.22801120897,112.836986505659,446.772761454409,337.761045390673,225.382460415922,119.729573735984,108.474321272321,188.840545866819,"turquoise",-0.808427663604234,0.0558769135385503,-0.0862015089538708,0.9044703043462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2619,"RDEBS18044","RDEBS18044",NA,"jgi.p|Debsub1|104604"
"53","104657",759.454049170402,795.570862229098,947.471895882574,934.090224470915,866.122198912997,857.827641505618,2045.0865841223,1425.61480197362,2098.27896246372,797.199411792096,800.666963292558,1363.28736320966,"turquoise",-0.842160935029025,0.118949353806935,0.351960468478396,0.971518317092402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2728,"RDEBS17951","RDEBS17951","Hypothetical membrane spanning protein","jgi.p|Debsub1|104657"
"54","104662",484.157146710054,424.471246199802,519.046121677925,481.339019585012,526.937570048359,774.754741991609,3246.96823817571,1671.25919862138,3634.6889743131,887.994338541884,597.824846832657,677.604311639762,"turquoise",-0.738186876212954,-0.0288884479455503,0.397065213400094,0.960243734249229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2615,"RDEBS18076","RDEBS18076","Hypothetical protein","jgi.p|Debsub1|104662"
"55","104715",428.516445458641,455.326719892125,226.338144862833,241.334342692485,215.13357843968,212.346769880728,75.5108892599002,74.5706204109278,95.2320255278543,146.668727826581,191.167750044943,94.9251941790427,"blue",0.925217835106118,-0.488633311011453,-0.394455824562741,-0.66000922158997,NA,NA,NA,NA,NA,NA,"KOG2444","WD40 repeat protein","General function prediction only",NA,NA,2564,"RDEBS18180","RDEBS18180","WD-repeat family protein","jgi.p|Debsub1|104715"
"56","104873",240.417656899761,228.497291667477,168.477265724966,179.504882994411,182.165056029443,200.79652716755,25.1702964199667,65.7976062449363,47.6160127639271,124.718305974984,149.821035658632,39.3838571593901,"blue",0.979872502050562,-0.543126781885778,-0.415021318668451,-0.827603590644488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2480,"RDEBS19363","RDEBS19363","Hypothetical protein","jgi.p|Debsub1|104873"
"57","104887",1411.77898697614,1374.31947689052,1310.80418105712,1224.62220176187,1177.92619052168,1009.31351708999,421.602465034443,289.50946747772,330.137688496561,805.181383374495,998.644760412893,597.826754829716,"blue",0.959903894308493,-0.416770250635619,-0.462261396592636,-0.856705758881307,"2.3.1.42","Glycerone-phosphate O-acyltransferase.","Glycerolipid metabolism","5830, 6075, 9563","metabolic process, acyltransferase activity, glycerone-phosphate O-acyltransferase activity","GO:0008152, GO:0008415, GO:0016287","KOG3730","Acyl-CoA:dihydroxyactetone-phosphate acyltransferase DHAPAT","Lipid transport and metabolism",NA,NA,2496,"RDEBS18873","RDEBS18873","GLYCEROL-3-PHOSPHATE ACYLTRANSFERASE (EC 2.3.1.15) / DIHYDROXYACETONE PHOSPHATE ACYLTRANSFERASE (EC 2.3.1.42)","jgi.p|Debsub1|104887"
"58","104890",142.423586039064,139.266597476163,97.8529573655105,98.3952691969362,92.7588935610049,121.721788592718,69.2183151549085,57.0245920789448,41.2672110620702,99.774644779987,116.743664149583,41.4035421419229,"blue",0.93085772132839,-0.467685917446103,-0.494632870569833,-0.731705164891221,"5.2.1.8","Peptidylprolyl isomerase.","\N","2233, 4591, 2975, 12948, 17567","peptidyl-prolyl cis-trans isomerase activity, protein folding, cyclophilin, FK506-sensitive peptidyl-prolyl cis-trans isomerase, cyclophilin-type peptidyl-prolyl cis-trans isomerase activity","GO:0003755, GO:0006457, GO:0004600, GO:0030051, GO:0042027","KOG0885","Peptidyl-prolyl cis-trans isomerase","Posttranslational modification, protein turnover, chaperones",NA,NA,2651,"RDEBS18788","RDEBS18788","Peptidyl-prolyl cis-trans isomerase (EC 5.2.1.8)","jgi.p|Debsub1|104890"
"59","105008",383.671701166458,421.135519314145,314.831254132512,362.998763388697,375.505882367441,488.664114788286,94.3886115748752,65.7976062449363,155.545641695495,460.95885888354,456.273154051288,253.470465307869,"turquoise",0.814657729298363,-0.0278577465354078,-0.0754488344616587,-0.886127374434363,NA,NA,NA,"2196, 3838, 4504, 5939, 2176, 4499","transcription factor activity, nucleus, regulation of transcription, DNA-dependent, zinc ion binding, DNA binding, transcription","GO:0003700, GO:0005634, GO:0006355, GO:0008270, GO:0003677, GO:0006350",NA,NA,NA,NA,NA,2388,"RDEBS19168","RDEBS19168","Transcriptional regulator","jgi.p|Debsub1|105008"
"60","105122",671.010247927485,736.361710008693,447.145470396311,611.646267980955,511.85028013181,471.782990822872,100.681185679867,105.276169991898,161.894443397352,372.159425029351,469.406816268116,208.027553200881,"blue",0.987310850385288,-0.420195702523143,-0.354076744572783,-0.840211241829148,NA,NA,NA,"2196, 3838, 4504, 5939, 2176, 4499","transcription factor activity, nucleus, regulation of transcription, DNA-dependent, zinc ion binding, DNA binding, transcription","GO:0003700, GO:0005634, GO:0006355, GO:0008270, GO:0003677, GO:0006350",NA,NA,NA,NA,NA,2429,"RDEBS19123","RDEBS19123","CYP1 activatory protein","jgi.p|Debsub1|105122"
"61","105191",940.493942794401,1037.4110614392,1359.73065973988,1192.04538966288,1261.18567932041,1072.39561190811,5449.3691749228,3088.10098642901,3974.34986536245,1310.04108596123,1043.3964983369,3198.17116984073,"turquoise",-0.868467650347136,0.224398274862913,0.203959771786866,0.951190671645945,NA,NA,NA,"3737","GTP binding","GO:0005525","KOG1491","Predicted GTP-binding protein (ODN superfamily)","General function prediction only",NA,NA,2313,"RDEBS19565","RDEBS19565","GTP-binding protein","jgi.p|Debsub1|105191"
"62","105382",1455.79327304069,1423.52144845395,1006.18367030188,1020.51850146822,1129.31158967946,1170.12843486577,314.628705249584,285.122960394724,292.04487828542,965.818561470274,1130.46781451513,586.718487425785,"blue",0.97969667322919,-0.306325414342158,-0.357129041992212,-0.899308394898063,NA,NA,NA,"3721, 4283, 9321, 9710, 23919","iron ion binding, electron transport, integral to membrane, oxidoreductase activity, FAD binding","GO:0005506, GO:0006118, GO:0016021, GO:0016491, GO:0050660","KOG0039","Ferric reductase, NADH/NADPH oxidase and related proteins","Inorganic ion transport and metabolism , Secondary metabolites biosynthesis, transport and catabolism",NA,NA,2324,"RDEBS19501","RDEBS19501",NA,"jgi.p|Debsub1|105382"
"63","105681",97.994070860697,99.2378748482837,130.612425700921,109.697428496584,111.19891457012,95.9558625402452,931.300967538769,596.564963287423,1050.72668165733,201.544782455574,162.95469787546,427.163373805692,"turquoise",-0.849841061649322,0.14639902194209,0.423862777461535,0.980701535397332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2266,"RDEBS20004","RDEBS20004","Hypothetical protein","jgi.p|Debsub1|105681"
"64","105684",287.753775874843,243.508062652931,327.5946833541,418.179894086979,369.359208697736,362.055685047684,2001.03856538735,1206.28944782383,1558.63081780588,281.364498279563,346.825968911054,666.496044235832,"turquoise",-0.817142561497337,0.0154985772249745,0.175880793706987,0.990613073314765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2353,"RDEBS20079","RDEBS20079","S-adenosylmethionine:2-demethylmenaquinone methyltransferase (EC 2.1.-.-)","jgi.p|Debsub1|105684"
"65","105695",1798.35729193932,1712.89575578466,2132.76902292741,1818.31798144338,2079.25206590662,2190.10371446023,7853.13248302962,7220.19065861101,9437.49372981036,2553.23315991987,2120.84323205076,1637.96452083412,"turquoise",-0.763145200407724,-0.107569776716836,0.335549103271448,0.960470898872452,NA,NA,NA,"3827, 4927","intracellular, transport","GO:0005622, GO:0006810","KOG2104","Nuclear transport factor 2","Intracellular trafficking, secretion, and vesicular transport",NA,NA,2179,"RDEBS20385","RDEBS20385","Nuclear transport factor 2","jgi.p|Debsub1|105695"
"66","105741",593.777632757613,568.741434004449,399.069886994995,385.603081987993,331.36158964865,410.47785642216,119.558907994842,78.9571274939236,149.196839993638,332.249567117357,353.149584052489,87.8562967401779,"blue",0.980740331306498,-0.49742862874194,-0.362739941371213,-0.761822041057716,"2.4.1.-","Hexosyltransferases.","O-Glycans biosynthesis","24, 42, 45, 48, 1170, 2430, 2782, 2953, 2959, 6039, 6040, 6042, 6077, 6376, 6535, 9532, 9958, 11017, 11018, 11019, 11020, 11396, 11466, 14119, 16390, 17801, 17803, 19616, 20962, 21342, 21343","alpha-1,6-mannosyltransferase activity, alpha-1,2-mannosyltransferase activity, mannosyltransferase activity, alpha-1,3-mannosyltransferase activity, alpha-1,3-galactosyltransferase activity, UDP-glucose:glycoprotein glucosyltransferase activity, glycolipid mannosyltransferase activity, oligosaccharyl transferase activity, dolichyl-phosphate-glucose-glycolipid alpha-glucosyltransferase activity, acetylglucosaminyltransferase activity, acetylgalactosaminyltransferase activity, galactosyltransferase activity, fucosyltransferase activity, O antigen polymerase activity, lipopolysaccharide-1,6-galactosyltransferase activity, UDP-N-acetylglucosamine-peptide N-acetylglucosaminyltransferase activity, cellulose synthase activity, 9-phenanthrol UDP-glucuronosyltransferase activity, 1-phenanthrol glycosyltransferase activity, 9-phenanthrol glycosyltransferase activity, 1,2-dihydroxy-phenanthrene glycosyltransferase activity, phenanthrol glycosyltransferase activity, beta-1,4-mannosyltransferase activity, alpha-1,2-galactosyltransferase activity, dolichyl pyrophosphate Man7GlcNAc2 alpha-1,3-glucosyltransferase activity, dolichyl pyrophosphate Man9GlcNAc2 alpha-1,3-glucosyltransferase activity, dolichyl pyrophosphate Glc1Man9GlcNAc2 alpha-1,3-glucosyltransferase activity, inositol phosphoceramide synthase activity, glucosyltransferase activity, alpha(1,3)-fucosyltransferase activity, alpha(1,6)-fucosyltransferase activity","GO:0000009, GO:0000026, GO:0000030, GO:0000033, GO:0001962, GO:0003980, GO:0004376, GO:0004576, GO:0004583, GO:0008375, GO:0008376, GO:0008378, GO:0008417, GO:0008755, GO:0008921, GO:0016253, GO:0016759, GO:0018715, GO:0018716, GO:0018717, GO:0018718, GO:0019112, GO:0019187, GO:0031278, GO:0033556, GO:0042281, GO:0042283, GO:0045140, GO:0046527, GO:0046920, GO:0046921",NA,NA,NA,NA,NA,2168,"RDEBS20456","RDEBS20456","Alpha-1,2-mannosyltransferase MNN2 (EC 2.4.1.-)","jgi.p|Debsub1|105741"
"67","105742",1180.91159969416,1358.47477418365,711.773902923909,1196.69921996274,1000.79023113108,605.943502337474,163.606926729784,131.595212489873,212.684857012208,469.938576913739,556.478132446347,213.076765657213,"blue",0.93145412713915,-0.522933333639392,-0.407368557523939,-0.724224317415426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2175,"RDEBS20407","RDEBS20407",NA,"jgi.p|Debsub1|105742"
"68","105769",1300.91281358713,1233.38501597153,1950.67743269942,1719.92271224645,1635.573984657,1382.91944485085,10540.0616258611,6790.31296447743,8894.67118430159,1778.98191642717,1433.51490937009,4096.93098706783,"turquoise",-0.851156205244515,0.0745806352431416,0.235641179743937,0.996027782791973,NA,NA,NA,"3043, 3736, 4602, 3045, 3058, 4123","protein kinase activity, ATP binding, protein amino acid phosphorylation, protein serine/threonine kinase activity, cAMP-dependent protein kinase activity, cAMP-dependent protein kinase complex","GO:0004672, GO:0005524, GO:0006468, GO:0004674, GO:0004691, GO:0005952","KOG0616","cAMP-dependent protein kinase catalytic subunit (PKA)","Signal transduction mechanisms",NA,NA,2337,"RDEBS20172","RDEBS20172","cAMP-dependent protein kinase catalytic subunit (EC 2.7.11.1)","jgi.p|Debsub1|105769"
"69","105841",116.67938098244,112.58078239091,146.779436048266,179.504882994411,182.165056029443,235.447255307083,352.384149879534,399.172144552614,533.299342955984,980.784758187272,619.714283860704,1114.86611035812,"brown",-0.539611377597652,0.965459337306184,0.620255971303874,0.149283335698295,NA,NA,NA,"3546, 4927, 9320","transporter activity, transport, membrane","GO:0005215, GO:0006810, GO:0016020","KOG2348","Urea transporter","Amino acid transport and metabolism",NA,NA,2157,"RDEBS20522","RDEBS20522","Urea active transporter","jgi.p|Debsub1|105841"
